Year,Month,Date,AMR,BRCR,CALR,CSMR,DRCR,FCSL,GCD,MISDV,MOKE,SACV,SACVDIV,SFS4,SJR,SPCR,SWS,YOLL,YOLSW,XGEO1,EFFECT1,PREC,YOLO1,MISC,SAC,CD,EAST,TOT1,WEST1,RIO1,OUT1,DIVER1,EFFDIV1
1931,8,8/22/1931,52,0,0,0,0,0,3035,0,330,965,227.6,0,214,0.7,0,0,0,934,1120,0,0.7,0,789,3035,544,1334,-495,-994,-1701,228,252
1931,8,8/23/1931,59,0,0,0,0,0,3035,0,338,1120,227.6,0,248,0.3,0,0,0,956,1290,0,0.3,0,951,3035,586,1537,-431,-854,-1498,197,216
1931,8,8/24/1931,80,0,0,0,0,0,2993,0,338,1120,227.6,0,275,0.3,0,0,0,958,1311,0,0.3,0,972,2993,613,1585,-374,-824,-1408,189,207
1931,8,8/25/1931,55,0,0,0,0,0,2951,0,322,1190,227.6,0,238,0.5,0,0,0,964,1340,0,0.5,0,1017,2951,560,1578,-394,-773,-1373,187,202
1931,8,8/26/1931,111,0,0,0,0,0,2908,0,330,1150,227.6,0,222,0.3,0,0,0,966,1364,0,0.3,0,1033,2908,552,1585,-372,-747,-1323,183,197
1931,8,8/27/1931,64,0,0,0,0,0,2908,0,315,1150,227.6,0,222,0.3,0,0,0,960,1302,0,0.3,0,986,2908,537,1523,-393,-788,-1385,191,206
1931,8,8/28/1931,67,0,0,0,0,0,2866,0,315,1270,227.6,0,212,0.4,0,0,0,977,1425,0,0.4,0,1109,2866,527,1636,-359,-670,-1230,175,186
1931,8,8/29/1931,64,0,0,0,0,0,2824,0,308,1350,227.6,0,218,1.6,0,0,0,987,1496,0,1.6,0,1186,2824,526,1714,-323,-590,-1110,165,174
1931,8,8/30/1931,66,0,0,0,0,0,2782,0,315,1350,227.6,0,235,1.5,0,0,0,987,1505,0,1.5,0,1188,2782,550,1740,-271,-576,-1042,160,169
1931,8,8/31/1931,60,0,0,0,0,0,2740,0,322,1430,227.6,0,275,1,0,0,0,997,1585,0,1,0,1262,2740,597,1860,-187,-501,-880,147,156
1931,9,9/1/1931,60,0,0,0,0,0,2698,0,188,1550,72.1,0,275,1.1,0,0,0,1034,1727,0,1.1,0,1538,2698,463,2002,-257,-250,-696,135,140
1931,9,9/2/1931,55,0,0,0,0,0,2698,0,5.5,1670,72.1,0,268,1.1,0,0,0,1049,1660,0,1.1,0,1653,2698,274,1928,-431,-150,-770,140,146
1931,9,9/3/1931,42,0,0,0,0,0,2656,0,3.9,1720,72.1,0,270,1.1,0,0,0,1054,1695,0,1.1,0,1690,2656,274,1965,-398,-107,-691,135,141
1931,9,9/4/1931,42,0,0,0,0,0,2613,0,3.7,1630,72.1,0,290,1.1,0,0,0,1042,1605,0,1.1,0,1600,2613,294,1895,-362,-173,-718,138,145
1931,9,9/5/1931,62,0,0,0,0,0,2571,0,4.3,1670,72.1,0,301,0.9,0,0,0,1050,1665,0,0.9,0,1660,2571,305,1966,-316,-109,-605,131,136
1931,9,9/6/1931,55,0,0,0,0,0,2529,0,4.3,1850,72.1,0,304,1,0,0,0,1073,1838,0,1,0,1833,2529,308,2142,-263,53,-387,118,121
1931,9,9/7/1931,69,0,0,0,0,0,2487,0,4.5,1940,72.1,0,298,1,0,0,0,1087,1942,0,1,0,1937,2487,303,2241,-227,155,-246,111,113
1931,9,9/8/1931,85,0,0,0,0,0,2445,0,4.5,1980,72.1,0,268,1.1,0,0,0,1094,1999,0,1.1,0,1993,2445,273,2267,-222,216,-178,108,109
1931,9,9/9/1931,85,0,0,0,0,0,2445,0,4.6,2080,72.1,0,288,1.3,0,0,0,1107,2099,0,1.3,0,2093,2445,293,2387,-189,303,-58,102,103
1931,9,9/10/1931,98,0,0,0,0,0,2403,0,4.6,2280,72.1,0,285,1.4,0,0,0,1136,2312,0,1.4,0,2306,2403,290,2597,-136,499,194,93,92
1931,9,9/11/1931,91,0,0,0,0,0,2360,0,4.6,2570,72.1,0,270,1.6,0,0,0,1173,2595,0,1.6,0,2589,2360,275,2866,-86,757,506,82,81
1931,9,9/12/1931,98,0,0,0,0,0,2318,0,4.3,2950,72.1,0,295,2.4,0,0,0,1225,2983,0,2.4,0,2976,2318,299,3277,17,1104,959,71,68
1931,9,9/13/1931,100,0,0,0,0,0,2276,0,4.1,3220,72.1,0,325,2.1,0,0,0,1261,3254,0,2.1,0,3248,2276,329,3579,111,1352,1303,64,60
1931,9,9/14/1931,83,0,0,0,0,0,2234,0,3.9,3360,72.1,0,343,2,0,0,0,1277,3377,0,2,0,3371,2234,347,3720,172,1470,1486,60,56
1931,9,9/15/1931,76,0,0,0,0,0,2192,0,3.9,3500,72.1,0,337,2,0,0,0,1295,3510,0,2,0,3504,2192,341,3847,211,1597,1655,57,53
1931,9,9/16/1931,86,0,0,0,0,0,2192,0,3.6,3500,72.1,0,343,2,0,0,0,1296,3520,0,2,0,3514,2192,347,3863,218,1606,1671,57,53
1931,9,9/17/1931,92,0,0,0,0,0,2150,0,3.6,3710,72.1,0,343,2,0,0,0,1325,3736,0,2,0,3730,2150,347,4079,275,1805,1929,53,48
1931,9,9/18/1931,88,0,0,0,0,0,2108,0,3.6,3780,72.1,0,340,2.1,0,0,0,1334,3802,0,2.1,0,3796,2108,344,4142,308,1874,2034,51,47
1931,9,9/19/1931,96,0,0,0,0,0,2065,0,3.6,3920,72.1,0,352,1.8,0,0,0,1354,3949,0,1.8,0,3944,2065,356,4302,368,2014,2237,48,43
1931,9,9/20/1931,127,0,0,0,0,0,2065,0,3.4,3920,72.1,0,355,1.6,0,0,0,1358,3980,0,1.6,0,3975,2065,358,4335,374,2040,2270,48,43
1931,9,9/21/1931,124,0,0,0,0,0,2023,0,3.4,3850,72.1,0,349,1.3,0,0,0,1348,3907,0,1.3,0,3902,2023,352,4255,385,1989,2232,48,43
1931,9,9/22/1931,88,0,0,0,0,0,1981,0,3.6,3850,72.1,0,337,1.3,0,0,0,1343,3871,0,1.3,0,3866,1981,341,4208,396,1970,2227,47,42
1931,9,9/23/1931,130,0,0,0,0,0,1981,0,3.6,3710,72.1,0,343,1,0,0,0,1330,3773,0,1,0,3768,1981,347,4116,389,1884,2135,48,43
1931,9,9/24/1931,121,0,0,0,0,0,1939,0,3.6,3780,72.1,0,337,0.9,0,0,0,1338,3833,0,0.9,0,3829,1939,341,4171,419,1949,2232,46,42
1931,9,9/25/1931,111,0,0,0,0,0,1897,0,3.6,3710,72.1,0,337,0.8,0,0,0,1328,3753,0,0.8,0,3749,1897,341,4091,436,1891,2194,46,42
1931,9,9/26/1931,160,0,0,0,0,0,1897,0,3.7,3780,72.1,0,331,1,0,0,0,1343,3873,0,1,0,3868,1897,335,4204,445,1995,2307,45,40
1931,9,9/27/1931,130,0,0,0,0,0,1855,0,3.6,3780,72.1,0,346,1.4,0,0,0,1339,3843,0,1.4,0,3838,1855,350,4189,483,1981,2334,44,39
1931,9,9/28/1931,130,0,0,0,0,0,1855,0,3.2,3780,72.1,0,355,1.6,0,0,0,1339,3843,0,1.6,0,3838,1855,358,4198,491,1981,2343,44,39
1931,9,9/29/1931,120,0,0,0,0,0,1812,0,3,3640,72.1,0,346,2,0,0,0,1319,3693,0,2,0,3688,1812,349,4039,490,1864,2227,45,40
1931,9,9/30/1931,110,0,0,0,0,0,1812,0,2.6,3430,72.1,0,355,2.1,0,0,0,1290,3473,0,2.1,0,3468,1812,358,3828,470,1673,2016,47,42
1931,10,10/1/1931,126,0,0,0,0,0,1812,0,3.9,3530,23.9,0,355,2.5,0,42,0,1312,3678,0,42,0,3632,1812,359,4033,493,1855,2221,45,40
1931,10,10/2/1931,126,0,0,0,0,0,1770,0,2.4,3660,23.9,0,337,2.5,0,60,0,1329,3825,0,60,0,3762,1770,339,4161,518,1997,2391,43,37
1931,10,10/3/1931,146,0,0,0,0,0,1728,0,2.4,3790,23.9,0,337,2.5,0,75,0,1349,3990,0,75,0,3912,1728,339,4326,565,2154,2598,40,35
1931,10,10/4/1931,142,0,0,0,0,0,1728,0,2.5,3660,23.9,0,343,2.5,0,53,0,1331,3834,0,53,0,3778,1728,346,4177,554,2016,2449,41,36
1931,10,10/5/1931,148,0,0,0,0,0,1686,0,2.5,3530,23.9,0,361,2.5,0,47,0,1315,3704,0,47,0,3654,1686,364,4065,583,1914,2379,41,36
1931,10,10/6/1931,132,0,0,0,0,0,1686,0,2.5,3400,23.9,0,367,2.5,0,28,0,1296,3539,0,28,0,3508,1686,370,3906,570,1768,2220,43,37
1931,10,10/7/1931,140,0,0,0,0,0,1644,0,2.4,3210,23.9,0,370,2.5,0,53,0,1271,3382,0,53,0,3326,1644,372,3751,574,1648,2107,44,38
1931,10,10/8/1931,153,0,0,0,0,0,1644,0,2.4,3300,23.9,0,427,2.5,0,56,0,1285,3488,0,56,0,3429,1644,429,3914,645,1740,2270,42,35
1931,10,10/9/1931,139,0,0,0,0,0,1644,0,2.4,3500,23.9,0,462,2.5,0,50,0,1310,3668,0,50,0,3615,1644,464,4129,705,1895,2485,40,32
1931,10,10/10/1931,141,0,0,0,0,0,1602,0,2.4,3600,23.9,0,483,2.5,0,67,0,1323,3787,0,67,0,3717,1602,485,4269,767,2012,2667,38,30
1931,10,10/11/1931,146,0,0,0,0,0,1602,0,2.5,3500,23.9,0,490,2.5,0,60,0,1311,3685,0,60,0,3622,1602,493,4175,763,1922,2573,38,30
1931,10,10/12/1931,168,0,0,0,0,0,1602,0,2.7,3400,23.9,0,480,2.5,0,56,0,1300,3603,0,56,0,3544,1602,483,4083,742,1851,2481,39,31
1931,10,10/13/1931,174,0,0,0,0,0,1602,0,3,3300,23.9,0,469,2.5,0,56,0,1288,3509,0,56,0,3450,1602,472,3978,719,1769,2376,40,32
1931,10,10/14/1931,174,0,0,0,0,0,1560,0,3,3300,23.9,0,466,2.5,0,67,0,1288,3520,0,67,0,3450,1560,469,3986,743,1792,2426,39,31
1931,10,10/15/1931,97,0,0,0,0,0,1560,0,3,3530,23.9,0,472,2.5,0,67,0,1308,3673,0,67,0,3603,1560,475,4145,769,1925,2585,38,30
1931,10,10/16/1931,64,0,0,0,0,0,1560,0,2.7,3790,23.9,0,466,2.5,0,64,0,1338,3897,0,64,0,3830,1560,469,4363,793,2119,2803,36,28
1931,10,10/17/1931,72,0,0,0,0,0,1560,0,3.2,3790,23.9,0,462,2.5,0,53,0,1339,3894,0,53,0,3838,1560,465,4356,790,2115,2796,36,28
1931,10,10/18/1931,63,0,0,0,0,0,1517,0,3,3790,23.9,0,472,2.5,0,42,0,1338,3874,0,42,0,3829,1517,475,4346,827,2108,2829,35,27
1931,10,10/19/1931,94,0,0,0,0,0,1517,0,3,3660,23.9,0,476,2.5,0,30,0,1325,3763,0,30,0,3730,1517,479,4239,818,2010,2722,36,28
1931,10,10/20/1931,114,0,0,0,0,0,1517,0,3,3660,23.9,0,472,2.5,0,50,0,1328,3803,0,50,0,3750,1517,475,4275,817,2047,2758,35,27
1931,10,10/21/1931,89,0,0,0,0,0,1517,0,2.7,3660,23.9,0,480,2.5,0,32,0,1324,3760,0,32,0,3725,1517,483,4240,821,2008,2723,36,28
1931,10,10/22/1931,88,0,0,0,0,0,1517,0,2.5,3790,23.9,0,506,2.5,0,44,0,1342,3901,0,44,0,3854,1517,509,4407,865,2131,2890,34,26
1931,10,10/23/1931,140,0,0,0,0,0,1475,0,2.4,3790,23.9,0.25,544,2.5,0,44,0,1349,4479,1433,44,0,3906,42,546,4496,1868,2589,4454,1,1
1931,10,10/24/1931,686,0,0,0.4,0,0,1475,0,2.4,4760,23.9,0.01,552,2.5,0,32,0,1550,6015,1490,32,0,5422,-15,555,6009,2115,3908,6024,0,0
1931,10,10/25/1931,973,0,0,5.5,0,0,1475,0,2.4,6420,23.9,0,575,2.5,0,44,0,1809,8002,1490,44,0,7369,-15,583,7996,2402,5608,8011,0,0
1931,10,10/26/1931,706,0,0,11,0,0,1475,0,2.7,6260,23.9,0,588,2.5,0,42,0,1752,7592,1490,42,0,6942,-15,602,7586,2364,5236,7601,0,0
1931,10,10/27/1931,871,0,0,9.5,0,0,1475,0,7.5,5960,23.9,0,593,2.5,0,34,0,1734,7457,1490,34,0,6807,-15,610,7451,2354,5111,7466,0,0
1931,10,10/28/1931,559,0,0,8.5,0,0,1475,0,10,6260,23.9,0,593,2.5,0,32,0,1733,6846,57,32,0,6795,1418,612,7439,1423,4697,6021,19,12
1931,10,10/29/1931,379,0,0,11,0,0,1433,0,9.5,5810,23.9,0,602,2.5,0,39,0,1649,6225,0,39,0,6165,1433,623,6827,1341,4154,5394,21,13
1931,10,10/30/1931,362,0,0,11,0,0,1433,0,10,5510,23.9,0,602,2.5,0,47,0,1607,5916,0,47,0,5848,1433,623,6518,1299,3887,5085,22,14
1931,10,10/31/1931,346,0,0,10,0,0,1433,0,9.5,5210,23.9,0,602,2.5,0,50,0,1565,5602,0,50,0,5532,1433,622,6204,1256,3616,4771,23,15
1931,11,11/1/1931,304,0,0,9,0,0,1433,0,9.5,5060,18.9,0,588,4,0,50,0,1540,5414,0,50,0,5345,1433,607,6002,1216,3454,4569,24,16
1931,11,11/2/1931,272,0,0,8,0,0,1433,0,9.5,4910,18.9,0,580,4,0,37,0,1516,5218,0,37,0,5163,1433,598,5798,1183,3283,4365,25,16
1931,11,11/3/1931,228,0,0,7.5,0,0,1433,0,9.5,4610,18.9,0,539,4,0,28,0,1470,4864,0,28,0,4819,1433,556,5403,1095,2976,3970,27,18
1931,11,11/4/1931,234,0,0,7,0,0,1433,0,9.5,4610,18.9,0,530,4,0,24,0,1471,4866,0,24,0,4825,1433,547,5396,1087,2977,3963,27,19
1931,11,11/5/1931,230,0,0,7,0,0,1433,0,10,4610,18.9,0,562,4,0,24,0,1470,4862,0,24,0,4821,1433,579,5424,1118,2974,3991,26,18
1931,11,11/6/1931,214,0,0,7,0,0,1433,0,11,4470,18.9,0,552,4,0,26,0,1449,4709,0,26,0,4665,1433,570,5261,1088,2841,3828,27,19
1931,11,11/7/1931,212,0,0,7,0,0,1433,0,11,4470,18.9,0,539,4,0,42,0,1449,4723,0,42,0,4663,1433,557,5262,1075,2855,3829,27,19
1931,11,11/8/1931,218,0,0,6.5,0,0,1391,0,9,4470,18.9,0,566,4,0,60,0,1450,4745,0,60,0,4669,1391,582,5311,1128,2890,3920,26,17
1931,11,11/9/1931,208,0,0,7,0,0,1391,0,7.5,4190,18.9,0,566,4,0,53,0,1411,4447,0,53,0,4379,1391,581,5013,1088,2632,3622,28,19
1931,11,11/10/1931,200,0,0,7,0,0,1391,0,6,4050,18.9,0.05,575,4,0,64,0,1392,4419,287,64,0,4231,1104,588,4883,1262,2594,3779,23,14
1931,11,11/11/1931,179,0,0,7,0,0,1391,0,4.8,4050,18.9,0.01,562,4,0,64,0,1389,4408,344,64,0,4210,1047,574,4848,1282,2592,3801,22,14
1931,11,11/12/1931,192,0,0,7.5,0,0,1391,0,5,4330,18.9,0,566,4,0,64,0,1428,4706,344,64,0,4503,1047,579,5146,1326,2846,4099,20,13
1931,11,11/13/1931,214,0,0,7.5,0,0,1391,0,5.5,4330,18.9,0,588,4,0,59,0,1431,4745,344,59,0,4525,1047,601,5185,1351,2860,4138,20,13
1931,11,11/14/1931,218,0,0,13,0,0,1391,0,6.5,4610,18.9,0.27,593,4,0,53,0,1469,5685,1892,53,0,4809,-501,613,5475,2408,3533,5976,0,0
1931,11,11/15/1931,666,0,0,34,0,0,1433,0,9,5200,18.9,0.59,638,4,0,48,0,1607,8069,4987,48,0,5847,-3554,681,6576,4598,5283,10130,0,0
1931,11,11/16/1931,796,0,0.6,45,0,0,1433,0,9.5,6000,18.9,0,634,4,0,42,0,1730,8977,4930,42,1,6777,-3497,690,7509,4693,6068,11006,0,0
1931,11,11/17/1931,1080,0,1.6,40,0,0,1433,0,6.5,6500,18.9,0.03,624,4,0,37,0,1835,9811,5102,37,2,7561,-3669,673,8271,4893,6790,11940,0,0
1931,11,11/18/1931,2480,0,0.9,78,0,0,1433,0,6,9500,18.9,0.09,598,4,0,31,0,2420,14433,5618,31,1,11961,-4185,683,12675,5823,10744,16860,0,0
1931,11,11/19/1931,1490,0,0.4,113,0,0,1433,0,4.6,10000,18.9,0,624,4,0,26,0,2355,13347,4070,26,0,11471,-2637,742,12239,4811,9880,14876,0,0
1931,11,11/20/1931,834,0,0,64,0,0,1475,0,3.9,8700,18.9,0.12,715,4,0,44,0,2095,10300,1376,44,0,9515,99,783,10342,2814,7436,10243,1,1
1931,11,11/21/1931,712,0,0,46,0,0,1475,0,5.5,8000,18.9,0.07,700,4,0,18,0,1985,9589,1777,18,0,8693,-302,752,9463,2933,6811,9765,0,0
1931,11,11/22/1931,616,0,0,38,0,0,1475,0,7,7500,18.9,0,680,4,0,19,0,1906,8896,1605,19,0,8097,-130,725,8841,2716,6246,8971,0,0
1931,11,11/23/1931,510,0,0,39,0,0,1475,0,15,7000,18.9,0,740,4,0,19,0,1825,8142,1089,19,0,7491,386,794,8304,2368,5577,7918,5,3
1931,11,11/24/1931,464,0,0,28,0,0,1475,0,23,6500,18.9,0,715,4,0,20,0,1753,7569,1089,20,0,6945,386,766,7731,2268,5104,7345,5,3
1931,11,11/25/1931,442,0,0,22,0,0,1517,0,28,6500,18.9,0,790,4,0,21,0,1750,7315,401,21,0,6923,1116,840,7784,1865,4882,6668,14,9
1931,11,11/26/1931,535,0,0,24,0,0,1517,0,32,6500,18.9,0.29,920,4,0,21,0,1762,8074,1662,21,0,7016,-145,976,8013,2832,5316,8158,0,0
1931,11,11/27/1931,579,0,0,27,0,0,1560,0,38,6400,18.9,0.13,840,4,0,22,0,1755,8243,2408,22,0,6960,-848,905,7887,3211,5464,8735,0,0
1931,11,11/28/1931,482,0,0,27,0,0,1602,0,41,5900,18.9,0,765,4,0,23,0,1675,7558,2408,23,0,6363,-806,833,7219,3032,4937,8025,0,0
1931,11,11/29/1931,368,0,0,26,0,0,1602,0,34,5800,18.9,0,695,4,0,23,0,1647,7266,2408,23,0,6149,-806,755,6927,2926,4751,7733,0,0
1931,11,11/30/1931,364,0,0,22,0,0,1644,0,32,5800,18.9,0,700,4,0,24,0,1646,7244,2408,24,0,6145,-764,754,6923,2897,4737,7687,0,0
1931,12,12/1/1931,404,0,0,21,0,0,1686,0,21,5500,14,0,685,4.5,0,25,0,1612,6247,745,25,0,5890,941,727,6642,1727,4040,5701,14,9
1931,12,12/2/1931,490,0,0,20,0,0,1686,0,16,5600,14,0,720,4.5,0,25,0,1637,6149,0,25,0,6076,1686,756,6857,1297,3992,5171,25,16
1931,12,12/3/1931,543,0,0,20,0,0,1686,0,14,5700,14,0,875,4.5,0,26,0,1657,6456,0,26,0,6229,1686,909,7164,1470,4126,5478,24,15
1931,12,12/4/1931,480,0,0,21,0,0,1728,0,17,5800,14,0,902,4.5,0,28,0,1662,6508,0,28,0,6266,1728,940,7234,1479,4148,5506,24,15
1931,12,12/5/1931,372,0,0,22,0,0,1770,0,28,5800,14,0,902,4.5,0,37,0,1648,6404,0,37,0,6158,1770,952,7147,1450,4051,5377,25,16
1931,12,12/6/1931,350,0,0,22,0,0,1770,0,30,5800,14,0,875,4.5,0,47,0,1645,6367,0,47,0,6136,1770,927,7110,1422,4042,5340,25,16
1931,12,12/7/1931,460,0,0,22,0,0,1812,0,24,5810,14,0,848,4.5,0,60,0,1661,6449,0,60,0,6256,1812,894,7210,1377,4148,5398,25,16
1931,12,12/8/1931,439,0,0,19,0,0,1812,0,30,5510,14,0,795,4.5,0,75,0,1618,6093,0,75,0,5935,1812,844,6854,1284,3885,5042,26,17
1931,12,12/9/1931,500,0,0,21,0,0,1812,0,23,5660,14,0,795,4.5,0,89,0,1646,6313,0,89,0,6146,1812,839,7074,1307,4082,5262,26,17
1931,12,12/10/1931,679,0,0,24,0,0,1855,0,21,5810,14,0,902,4.5,0,94,0,1690,6737,0,94,0,6475,1855,947,7516,1431,4360,5661,25,16
1931,12,12/11/1931,742,0,0,31,0,0,1855,0,22,5960,14,0.25,875,4.5,0,89,0,1719,7528,1433,89,0,6688,422,928,7705,2373,4940,7283,5,3
1931,12,12/12/1931,752,0,0,40,0,0,1855,0,25,5960,14,0.04,930,4.5,0,60,0,1720,7672,1662,60,0,6698,193,995,7753,2590,4984,7560,2,1
1931,12,12/13/1931,586,0,0,38,0,0,1855,0,25,6110,14,0,1010,4.5,0,50,0,1718,7724,1662,50,0,6682,193,1073,7805,2666,4960,7612,2,1
1931,12,12/14/1931,514,0,0,29,0,0,1855,0,26,6110,14,0.38,1010,4.5,0,37,0,1708,8546,3841,37,0,6610,-1986,1065,7712,4064,5495,9698,0,0
1931,12,12/15/1931,638,0,0,30,0,0,1855,0,27,6260,14,0,902,4.5,0,23,0,1745,8700,3841,23,0,6884,-1986,959,7866,3995,5718,9852,0,0
1931,12,12/16/1931,478,0,1.1,30,0,0,1855,0,24,6260,14,0,875,4.5,0,26,0,1723,7912,2408,26,1,6724,-553,930,7680,3012,5182,8233,0,0
1931,12,12/17/1931,485,0,6.5,24,0,0,1855,0,24,6260,14,0,985,4.5,0,29,0,1724,7935,2178,29,7,6731,-323,1040,7800,2974,5126,8123,0,0
1931,12,12/18/1931,460,0,4.8,25,0,0,1812,0,23,6420,14,0,1120,4.5,0,32,0,1742,8225,2178,32,5,6866,-366,1173,8071,3153,5258,8437,0,0
1931,12,12/19/1931,484,0,4.4,26,0,0,1812,0,20,6420,14,0,1040,4.5,0,39,0,1745,7258,0,39,4,6890,1812,1090,8019,1657,4677,6207,23,14
1931,12,12/20/1931,474,0,3.4,29,0,0,1812,0,23,6580,14,0,958,5,0,60,0,1765,7352,0,60,3,7040,1812,1013,8113,1600,4828,6301,22,14
1931,12,12/21/1931,1290,0,4.4,45,0,0,1770,0,37,6740,14,0.48,902,6.5,0,110,0,1895,9527,2752,110,4,8016,-982,988,9114,3521,6506,10096,0,0
1931,12,12/22/1931,2060,0,8,144,0,0,1770,0,38,7540,14,0.2,848,136,0,89,0,2104,11607,3898,89,8,9586,-2128,1038,10713,4525,8167,12841,0,0
1931,12,12/23/1931,2610,0,38,130,0,0,1728,0,36,10200,14,0.11,820,904,0,110,0,2531,15106,4529,110,38,12796,-2801,1024,13930,5376,11159,16731,0,0
1931,12,12/24/1931,10900,140,1540,1950,0,0,1728,0,61,17800,14,0.85,875,6200,0,157,0,4644,36632,9401,157,1680,28686,-7673,4566,33409,14197,26347,41082,0,0
1931,12,12/25/1931,8730,66,3080,1520,110,0,1686,0,247,32200,14,0.36,958,1600,0,447,0,6271,51451,11465,447,3256,40916,-9779,5981,47344,18608,37830,57123,0,0
1931,12,12/26/1931,4010,24,2020,684,188,0,1686,0,122,37000,14,0.2,1270,2450,0,1027,0,6281,49764,9860,1027,2232,40996,-8174,4308,46331,15902,38031,54505,0,0
1931,12,12/27/1931,9150,314,1640,2390,200,0,1644,0,104,38900,14,1.1,1450,25200,0,2345,0,7218,62097,15019,2345,2154,48036,-1.30E+04,6098,56479,22010,46908,69854,0,0
1931,12,12/28/1931,17500,428,3740,4640,1790,0,1644,0,378,47000,14,1.29,1990,9500,0,8400,0,9406,94311,21784,8400,5958,64486,-2.00E+04,12966,85852,35463,69119,105992,0,0
1931,12,12/29/1931,8150,69,3590,1540,1790,0,1602,0,328,52800,14,0.13,3470,2700,0,14500,0,8933,92966,17656,14500,5449,60936,-1.60E+04,10787,86223,30155,70998,102277,0,0
1931,12,12/30/1931,4340,30,2160,720,514,0,1560,0,140,53000,14,0.04,4180,1640,0,15750,0,8453,86810,15822,15750,2704,57326,-1.40E+04,7744,80820,25467,68616,95082,0,0
1931,12,12/31/1931,7090,314,1380,1810,568,0,1517,0,336,52300,14,0.41,4020,4800,0,20830,0,8726,95148,17026,20830,2262,59376,-1.60E+04,8428,88634,27235,75823,104143,0,0
1932,1,1/1/1932,8200,65,1510,1330,1580,0,1433,0,335,52800,13.8,0.01,4100,2570,0,22503,0,8940,96334,10777,22503,3155,60986,-9344,8920,92409,23934,77165,101753,0,0
1932,1,1/2/1932,5390,86,928,930,630,0,1391,0,342,52300,13.8,0.38,4860,1900,0,20830,0,8500,88034,5561,20830,1644,57676,-4170,7776,86282,18987,71174,90452,0,0
1932,1,1/3/1932,3930,35,669,632,495,0,1349,0,359,51000,13.8,0,5040,1260,0,19260,0,8133,82862,4815,19260,1199,54916,-3466,7230,81406,17616,67013,84872,0,0
1932,1,1/4/1932,2920,21,418,460,276,0,1306,0,326,48300,13.8,0,4770,900,0,15750,0,7639,74605,4586,15750,715,51206,-3280,6271,73227,16042,60235,76507,0,0
1932,1,1/5/1932,2660,14,288,370,183,0,1264,0,316,44000,13.8,0,4420,688,0,11225,0,7033,63870,2236,11225,485,46646,-972,5591,63462,13256,51110,64434,0,0
1932,1,1/6/1932,2360,10,220,315,140,0,1222,0,312,37900,13.8,0,4100,568,0,8576,0,6182,54321,2178,8576,370,40246,-956,5097,53919,11900,42908,54875,0,0
1932,1,1/7/1932,2150,7,184,270,117,0,1180,0,304,30800,13.8,0,4100,476,0,6779,0,5210,44202,0,6779,308,32936,1180,4982,44697,9425,34175,43517,3,2
1932,1,1/8/1932,2000,5,167,238,92,0,1180,0,296,25700,13.8,0,4180,406,0,5573,0,4511,37742,0,5573,264,27686,1180,4978,38237,8722,28418,37057,3,2
1932,1,1/9/1932,1850,4,167,219,71,0,1138,0,294,22200,13.8,0,3940,358,0,4787,0,4026,33040,0,4787,242,24036,1138,4695,33518,7981,24478,32380,3,2
1932,1,1/10/1932,1660,2.9,158,208,58,0,1096,0,294,18600,13.8,0,3700,317,0,3121,0,3522,27328,0,3121,219,20246,1096,4421,27788,7231,19538,26692,4,2
1932,1,1/11/1932,1660,1.9,155,200,50,0,1096,0,292,16300,13.8,0,3330,280,0,894,0,3216,22409,0,894,207,17946,1096,4029,22869,6533,15317,21773,5,3
1932,1,1/12/1932,2550,1.8,152,273,42,0,1054,0,294,15500,13.8,0.05,3120,259,0,473,0,3228,22070,287,473,196,18036,767,3883,22392,6612,15066,21625,3,2
1932,1,1/13/1932,3400,7,155,436,55,0,1054,0,296,16100,13.8,0.01,3050,241,0,313,0,3421,23500,344,313,217,19486,710,3999,23798,6959,16179,23088,3,2
1932,1,1/14/1932,2660,13,171,340,80,0,1011,0,298,17200,13.8,0,2700,223,0,173,0,3469,23341,344,173,264,19846,667,3602,23621,6637,16363,22954,3,2
1932,1,1/15/1932,2420,24,189,360,72,0,1011,0,296,17600,13.8,0.39,2700,297,0,263,0,3490,24569,2580,263,285,20006,-1569,3641,23910,8151,17218,25479,0,0
1932,1,1/16/1932,2660,28,330,406,115,0,969,0,292,17800,13.8,0.09,2770,422,0,229,0,3548,25510,3096,229,473,20446,-2127,3941,24616,8872,17723,26743,0,0
1932,1,1/17/1932,2980,11,294,365,115,0,969,0,236,18400,13.8,0,2630,1550,0,229,0,3671,26019,2809,229,420,21366,-1840,3651,25246,8518,18439,27086,0,0
1932,1,1/18/1932,3050,6.5,260,340,98,0,927,0,237,19500,13.8,0,2700,1700,0,355,0,3826,27299,2752,355,365,22536,-1825,3642,26533,8654,19576,28358,0,0
1932,1,1/19/1932,3900,17,290,546,102,0,927,0,244,20800,13.8,0.07,2770,1160,0,694,0,4112,30284,3153,694,409,24686,-2226,3969,29349,9528,21891,31575,0,0
1932,1,1/20/1932,3850,15,350,532,188,0,927,0,256,23900,13.8,0,2840,880,0,803,0,4518,32716,917,803,553,27736,10,4181,32720,8693,24018,32710,0,0
1932,1,1/21/1932,2980,6.5,268,394,145,0,885,0,241,25000,13.8,0,2910,652,0,694,0,4549,32421,401,694,420,27966,484,3965,32625,8199,23975,32141,1,1
